Radvanovce;184;111;60.32;111;111;179;84;46.92;84;81;Vranov nad Toplou;Presovsky kraj
Rafajovce;130;56;43.07;56;56;127;47;37;47;47;Vranov nad Toplou;Presovsky kraj
Remeniny;227;114;50.22;114;114;225;93;41.33;93;89;Vranov nad Toplou;Presovsky kraj
Rudlov;509;230;45.18;230;230;510;200;39.21;200;195;Vranov nad Toplou;Presovsky kraj
Ruska Vola;62;22;35.48;22;22;61;19;31.14;19;19;Vranov nad Toplou;Presovsky kraj
Sacurov;1621;593;36.58;592;588;1610;413;25.65;413;411;Vranov nad Toplou;Presovsky kraj
Secovska Polianka;2115;846;40;846;842;2104;677;32.17;677;647;Vranov nad Toplou;Presovsky kraj
Sedliska;1071;454;42.39;453;450;1068;348;32.58;348;342;Vranov nad Toplou;Presovsky kraj
Skrabske;570;193;33.85;193;193;572;144;25.17;144;143;Vranov nad Toplou;Presovsky kraj
Slovenska Kajna;641;266;41.49;266;261;645;209;32.4;209;201;Vranov nad Toplou;Presovsky kraj
Sol;1835;664;36.18;664;656;1827;485;26.54;485;481;Vranov nad Toplou;Presovsky kraj
Stefanovce;98;52;53.06;52;49;96;38;39.58;38;38;Vranov nad Toplou;Presovsky kraj
Tovarne;808;361;44.67;361;355;804;292;36.31;292;283;Vranov nad Toplou;Presovsky kraj
Tovarnianska Polianka;89;54;60.67;54;53;89;45;50.56;45;44;Vranov nad Toplou;Presovsky kraj
Vavrinec;54;29;53.7;29;29;57;24;42.1;24;22;Vranov nad Toplou;Presovsky kraj
Vechec;1830;494;26.99;492;489;1825;386;21.15;385;375;Vranov nad Toplou;Presovsky kraj
Vlaca;192;108;56.25;108;108;193;85;44.04;85;82;Vranov nad Toplou;Presovsky kraj
Vranov nad Toplou;17457;7442;42.63;7440;7394;17516;6153;35.12;6153;6028;Vranov nad Toplou;Presovsky kraj
Vysny Kazimir;165;91;55.15;91;91;165;74;44.84;74;72;Vranov nad Toplou;Presovsky kraj
Vysny Zipov;926;332;35.85;332;327;921;280;30.4;280;277;Vranov nad Toplou;Presovsky kraj
Zamutov;2244;552;24.59;552;552;2234;453;20.27;453;450;Vranov nad Toplou;Presovsky kraj
Zlatnik;63;37;58.73;37;37;62;33;53.22;33;33;Vranov nad Toplou;Presovsky kraj
Zalobin;617;220;35.65;220;220;612;169;27.61;169;167;Vranov nad Toplou;Presovsky kraj
Kosice - Dzungla;511;212;41.48;212;206;514;177;34.43;177;173;Kosice I;Kosicky kraj
Kosice - Kavecany;1072;552;51.49;552;546;1054;486;46.11;486;474;Kosice I;Kosicky kraj
Kosice - Sever;16242;8383;51.61;8383;8347;16098;7622;47.34;7619;7487;Kosice I;Kosicky kraj
Kosice - Sidlisko Tahanovce;17808;8298;46.59;8295;8241;17645;6855;38.84;6854;6748;Kosice I;Kosicky kraj
Kosice - Stare Mesto;17129;9264;54.08;9260;9228;17068;8494;49.76;8494;8359;Kosice I;Kosicky kraj
Kosice - Tahanovce;1778;839;47.18;839;835;1754;686;39.11;685;671;Kosice I;Kosicky kraj
Kosice - Lorincik;569;392;68.89;392;391;567;316;55.73;316;307;Kosice II;Kosicky kraj
Kosice - Lunik IX;4414;125;2.83;125;118;4425;171;3.86;171;165;Kosice II;Kosicky kraj
Kosice - Myslava;1968;1192;60.56;1189;1183;1965;1063;54.09;1063;1051;Kosice II;Kosicky kraj
Kosice - Peres;1607;918;57.12;918;913;1607;854;53.14;854;845;Kosice II;Kosicky kraj
Kosice - Polov;941;559;59.4;559;557;940;421;44.78;421;402;Kosice II;Kosicky kraj
Kosice - Sidlisko KVP;19062;9457;49.61;9457;9409;18888;8124;43.01;8124;7971;Kosice II;Kosicky kraj
Kosice - Saca;4437;1762;39.71;1762;1749;4437;1422;32.04;1420;1397;Kosice II;Kosicky kraj
Kosice - Zapad;32199;15718;48.81;15711;15657;31949;14110;44.16;14107;13854;Kosice II;Kosicky kraj
Kosice - Dargovskych hrdinov;21773;9824;45.12;9821;9768;21675;8653;39.92;8653;8497;Kosice III;Kosicky kraj
Kosice - Kosicka Nova Ves;2218;1132;51.03;1130;1123;2208;1008;45.65;1008;990;Kosice III;Kosicky kraj
Kosice - Barca;2991;1678;56.1;1678;1674;2988;1506;50.4;1506;1484;Kosice IV;Kosicky kraj
Kosice - Juh;18458;9263;50.18;9262;9218;18369;8447;45.98;8447;8275;Kosice IV;Kosicky kraj
Kosice - Krasna;4074;1942;47.66;1941;1934;4081;1662;40.72;1662;1639;Kosice IV;Kosicky kraj
Kosice - Nad jazerom;19584;9097;46.45;9094;9059;19480;7958;40.85;7958;7796;Kosice IV;Kosicky kraj
Kosice - Sebastovce;583;339;58.14;339;335;585;275;47;275;272;Kosice IV;Kosicky kraj
Kosice - Vysne Opatske;1970;1195;60.65;1195;1190;1949;1049;53.82;1048;1031;Kosice IV;Kosicky kraj
Backovik;367;161;43.86;161;157;367;123;33.51;123;123;Kosice - okolie;Kosicky kraj
Baska;497;318;63.98;318;313;486;267;54.93;267;265;Kosice - okolie;Kosicky kraj
Belza;335;206;61.49;206;204;342;176;51.46;176;175;Kosice - okolie;Kosicky kraj
Beniakovce;566;301;53.18;301;301;571;265;46.4;265;261;Kosice - okolie;Kosicky kraj
Bidovce;1119;509;45.48;509;506;1121;398;35.5;398;388;Kosice - okolie;Kosicky kraj
Blazice;465;186;40;186;186;462;129;27.92;129;126;Kosice - okolie;Kosicky kraj
Bociar;195;84;43.07;84;84;194;82;42.26;82;81;Kosice - okolie;Kosicky kraj
Bohdanovce;904;483;53.42;483;481;903;380;42.08;380;377;Kosice - okolie;Kosicky kraj
Boliarov;521;144;27.63;144;143;517;121;23.4;121;117;Kosice - okolie;Kosicky kraj
Budimir;963;593;61.57;593;588;979;542;55.36;542;531;Kosice - okolie;Kosicky kraj
Bukovec;695;385;55.39;385;384;708;301;42.51;301;296;Kosice - okolie;Kosicky kraj
Bunetice;71;45;63.38;45;45;70;36;51.42;36;34;Kosice - okolie;Kosicky kraj
Buzica;954;271;28.4;264;261;948;209;22.4;209;202;Kosice - okolie;Kosicky kraj
Cestice;721;287;39.8;287;281;711;200;28.12;200;189;Kosice - okolie;Kosicky kraj
Cakanovce;490;167;34.08;167;165;490;136;27.75;136;135;Kosice - okolie;Kosicky kraj
Cana;4348;1816;41.76;1816;1800;4343;1431;32.94;1431;1408;Kosice - okolie;Kosicky kraj
Cecejovce;1693;798;47.13;798;795;1680;638;37.97;638;624;Kosice - okolie;Kosicky kraj
Cizatice;326;179;54.9;179;179;323;124;38.39;124;120;Kosice - okolie;Kosicky kraj
Debrad;328;130;39.63;130;130;328;100;30.48;100;98;Kosice - okolie;Kosicky kraj
Drienovec;1608;380;23.63;380;374;1624;319;19.64;319;312;Kosice - okolie;Kosicky kraj
Druzstevna pri Hornade;2069;823;39.77;823;821;2063;669;32.42;669;655;Kosice - okolie;Kosicky kraj
Durdosik;466;257;55.15;257;255;464;236;50.86;236;230;Kosice - okolie;Kosicky kraj
Durkov;1292;448;34.67;448;444;1291;305;23.62;305;296;Kosice - okolie;Kosicky kraj
Dvorniky - Vcelare;408;172;42.15;172;168;411;148;36;148;148;Kosice - okolie;Kosicky kraj
Geca;1424;665;46.69;665;665;1428;542;37.95;542;536;Kosice - okolie;Kosicky kraj
Gynov;536;291;54.29;291;289;535;234;43.73;234;230;Kosice - okolie;Kosicky kraj
Hacava;170;65;38.23;65;65;174;66;37.93;66;66;Kosice - okolie;Kosicky kraj
Haj;230;112;48.69;112;110;233;102;43.77;102;101;Kosice - okolie;Kosicky kraj
Haniska;1193;602;50.46;602;598;1188;520;43.77;519;504;Kosice - okolie;Kosicky kraj
Herlany;262;161;61.45;161;159;263;143;54.37;143;139;Kosice - okolie;Kosicky kraj
Hodkovce;246;149;60.56;149;149;248;124;50;124;122;Kosice - okolie;Kosicky kraj
Hostovce;163;78;47.85;78;76;163;65;39.87;65;64;Kosice - okolie;Kosicky kraj
Hrasovik;304;184;60.52;184;183;306;161;52.61;161;156;Kosice - okolie;Kosicky kraj
Hylov;422;238;56.39;238;238;422;186;44.07;186;185;Kosice - okolie;Kosicky kraj
Chorvaty;90;50;55.55;50;49;91;35;38.46;35;35;Kosice - okolie;Kosicky kraj
Chrastne;453;196;43.26;196;195;456;160;35.08;160;156;Kosice - okolie;Kosicky kraj
Janik;503;219;43.53;219;219;506;156;30.83;156;155;Kosice - okolie;Kosicky kraj
Jasov;2281;575;25.2;575;574;2292;463;20.2;463;454;Kosice - okolie;Kosicky kraj
Kalsa;587;293;49.91;293;291;586;278;47.44;278;274;Kosice - okolie;Kosicky kraj
Kecerovce;2097;293;13.97;293;283;2098;176;8.38;176;172;Kosice - okolie;Kosicky kraj
Kecerovsky Lipovec;100;55;55;55;55;101;54;53.46;54;51;Kosice - okolie;Kosicky kraj
Kechnec;873;358;41;358;358;875;296;33.82;296;288;Kosice - okolie;Kosicky kraj
Koksov - Baksa;977;504;51.58;504;501;975;387;39.69;387;382;Kosice - okolie;Kosicky kraj
Komarovce;330;147;44.54;147;145;331;98;29.6;98;94;Kosice - okolie;Kosicky kraj
Kostolany nad Hornadom;1020;560;54.9;560;556;1020;489;47.94;489;476;Kosice - okolie;Kosicky kraj
Kosicka Bela;826;414;50.12;414;413;820;357;43.53;357;349;Kosice - okolie;Kosicky kraj
Kosicka Polianka;813;371;45.63;371;369;817;285;34.88;285;281;Kosice - okolie;Kosicky kraj
Kosicke Olsany;997;439;44.03;439;428;988;366;37.04;366;361;Kosice - okolie;Kosicky kraj
Kosicky Klecenov;246;133;54.06;133;132;246;111;45.12;111;106;Kosice - okolie;Kosicky kraj
Kralovce;910;325;35.71;325;323;907;261;28.77;261;253;Kosice - okolie;Kosicky kraj
Kysak;1230;728;59.18;728;722;1234;603;48.86;603;578;Kosice - okolie;Kosicky kraj
Mala Ida;1268;830;65.45;830;828;1264;711;56.25;711;696;Kosice - okolie;Kosicky kraj
Mala Lodina;218;123;56.42;123;122;225;118;52.44;118;115;Kosice - okolie;Kosicky kraj
Medzev;2997;916;30.56;916;914;3006;843;28.4;843;829;Kosice - okolie;Kosicky kraj
Milhost;306;81;26.47;81;78;312;73;23.39;73;72;Kosice - okolie;Kosicky kraj
Mokrance;1160;523;45.08;523;520;1159;382;32.95;382;379;Kosice - okolie;Kosicky kraj
Moldava nad Bodvou;7904;2692;34.05;2691;2666;7911;2209;27.92;2208;2167;Kosice - okolie;Kosicky kraj
Mudrovce;64;36;56.25;36;36;67;41;61.19;41;41;Kosice - okolie;Kosicky kraj
Nizna Hutka;495;247;49.89;247;247;491;211;42.97;211;209;Kosice - okolie;Kosicky kraj
Nizna Kamenica;486;228;46.91;228;228;488;190;38.93;190;188;Kosice - okolie;Kosicky kraj
Nizna Mysla;1145;530;46.28;529;526;1141;414;36.28;414;406;Kosice - okolie;Kosicky kraj
Nizny Caj;224;131;58.48;131;131;225;98;43.55;98;96;Kosice - okolie;Kosicky kraj
Nizny Klatov;674;390;57.86;390;387;675;337;49.92;337;330;Kosice - okolie;Kosicky kraj
Nizny Lanec;317;93;29.33;93;91;312;74;23.71;74;74;Kosice - okolie;Kosicky kraj
Nova Polhora;355;213;60;213;211;361;192;53.18;192;190;Kosice - okolie;Kosicky kraj
Novacany;593;253;42.66;253;252;592;218;36.82;218;210;Kosice - okolie;Kosicky kraj
Novy Salas;179;115;64.24;115;114;177;96;54.23;96;94;Kosice - okolie;Kosicky kraj
Obisovce;368;210;57.06;210;209;367;182;49.59;182;174;Kosice - okolie;Kosicky kraj
Olsovany;510;251;49.21;251;250;521;183;35.12;183;179;Kosice - okolie;Kosicky kraj
Opatka;100;63;63;63;63;102;61;59.8;61;61;Kosice - okolie;Kosicky kraj
Opina;145;68;46.89;68;68;150;60;40;60;52;Kosice - okolie;Kosicky kraj
Panovce;498;314;63.05;314;314;505;271;53.66;271;265;Kosice - okolie;Kosicky kraj
Peder;325;87;26.76;87;86;325;66;20.3;66;63;Kosice - okolie;Kosicky kraj
Perin - Chym;1255;588;46.85;588;584;1250;480;38.4;480;473;Kosice - okolie;Kosicky kraj
Ploske;739;390;52.77;390;385;748;384;51.33;384;376;Kosice - okolie;Kosicky kraj
Poproc;2249;1102;48.99;1102;1093;2248;917;40.79;917;907;Kosice - okolie;Kosicky kraj
Rakos;296;134;45.27;134;132;300;110;36.66;110;109;Kosice - okolie;Kosicky kraj
Rankovce;541;166;30.68;166;164;544;123;22.61;123;123;Kosice - okolie;Kosicky kraj
Resica;276;88;31.88;88;86;277;68;24.54;68;65;Kosice - okolie;Kosicky kraj
Rozhanovce;1977;1051;53.16;1051;1048;1987;923;46.45;923;909;Kosice - okolie;Kosicky kraj
Rudnik;516;253;49.03;253;251;522;184;35.24;184;178;Kosice - okolie;Kosicky kraj
Ruskov;1227;644;52.48;644;644;1228;525;42.75;525;506;Kosice - okolie;Kosicky kraj
Sady nad Torysou;1513;707;46.72;707;694;1496;596;39.83;596;587;Kosice - okolie;Kosicky kraj
Sena;1703;682;40.04;682;677;1697;539;31.76;539;530;Kosice - okolie;Kosicky kraj
Skaros;888;430;48.42;430;429;883;318;36.01;318;307;Kosice - okolie;Kosicky kraj
Slancik;172;80;46.51;80;78;172;69;40.11;69;63;Kosice - okolie;Kosicky kraj
Slanec;1170;465;39.74;465;463;1167;339;29.4;339;329;Kosice - okolie;Kosicky kraj
Slanska Huta;193;102;52.84;102;100;198;95;47.97;95;91;Kosice - okolie;Kosicky kraj
Slanske Nove Mesto;413;183;44.3;183;180;417;181;43.4;181;179;Kosice - okolie;Kosicky kraj
Sokol;935;471;50.37;471;464;931;420;45.11;420;418;Kosice - okolie;Kosicky kraj
Sokolany;943;361;38.28;361;356;953;276;28.96;276;268;Kosice - okolie;Kosicky kraj
Svinica;760;345;45.39;345;343;763;275;36.04;275;264;Kosice - okolie;Kosicky kraj
Semsa;724;309;42.67;309;303;718;292;40.66;292;284;Kosice - okolie;Kosicky kraj
Stos;592;265;44.76;262;261;607;245;40.36;243;237;Kosice - okolie;Kosicky kraj
Trebejov;168;109;64.88;109;109;160;102;63.75;102;102;Kosice - okolie;Kosicky kraj
Trstany;245;146;59.59;146;145;246;123;50;123;120;Kosice - okolie;Kosicky kraj
Trstene pri Hornade;1207;558;46.23;558;555;1202;418;34.77;417;408;Kosice - okolie;Kosicky kraj
Turna nad Bodvou;2772;862;31.09;862;848;2774;688;24.8;688;670;Kosice - okolie;Kosicky kraj
Turnianska Nova Ves;263;123;46.76;123;122;265;100;37.73;100;96;Kosice - okolie;Kosicky kraj
Vajkovce;711;326;45.85;326;325;716;303;42.31;303;298;Kosice - okolie;Kosicky kraj
Valaliky;3413;1434;42.01;1434;1419;3414;1179;34.53;1179;1153;Kosice - okolie;Kosicky kraj
Velka Ida;2357;566;24.1;566;559;2352;385;16.36;385;375;Kosice - okolie;Kosicky kraj
Velka Lodina;248;98;39.51;98;98;257;88;34.24;88;86;Kosice - okolie;Kosicky kraj
Vtackovce;745;116;15.57;116;115;744;81;10.88;81;78;Kosice - okolie;Kosicky kraj
Vysna Hutka;386;173;44.81;173;172;391;144;36.82;144;140;Kosice - okolie;Kosicky kraj
Vysna Kamenica;259;135;52.12;135;130;265;133;50.18;133;130;Kosice - okolie;Kosicky kraj
Vysna Mysla;790;405;51.26;405;405;790;319;40.37;319;315;Kosice - okolie;Kosicky kraj
Vysny Caj;244;132;54.09;132;132;246;116;47.15;116;116;Kosice - okolie;Kosicky kraj
Vysny Klatov;384;216;56.25;216;216;379;174;45.91;174;172;Kosice - okolie;Kosicky kraj
Vysny Medzev;428;197;46.02;197;196;442;184;41.62;184;179;Kosice - okolie;Kosicky kraj
Zadiel;124;39;31.45;39;39;123;39;31.7;39;38;Kosice - okolie;Kosicky kraj
Zlata Idka;326;184;56.44;184;183;313;168;53.67;168;164;Kosice - okolie;Kosicky kraj
Zarnov;338;105;31.06;105;102;337;78;23.14;78;77;Kosice - okolie;Kosicky kraj
Zdana;1106;534;48.28;532;524;1090;376;34.49;376;360;Kosice - okolie;Kosicky kraj
Bajany;373;136;36.46;136;136;371;139;37.46;139;138;Michalovce;Kosicky kraj
Banovce nad Ondavou;586;233;39.76;233;230;586;184;31.39;184;180;Michalovce;Kosicky kraj
Besa;306;118;38.56;118;116;304;86;28.28;86;84;Michalovce;Kosicky kraj
Bracovce;737;286;38.8;286;283;739;253;34.23;253;247;Michalovce;Kosicky kraj
Budince;163;72;44.17;72;72;167;31;18.56;31;28;Michalovce;Kosicky kraj
Budkovce;1186;456;38.44;456;456;1186;408;34.4;408;404;Michalovce;Kosicky kraj
Cecehov;307;148;48.2;148;146;308;121;39.28;121;120;Michalovce;Kosicky kraj
Cicarovce;698;172;24.64;172;166;696;144;20.68;144;143;Michalovce;Kosicky kraj
Cierne Pole;286;133;46.5;133;133;286;115;40.2;115;112;Michalovce;Kosicky kraj
Drahnov;955;106;11.9;106;106;978;72;7.36;72;71;Michalovce;Kosicky kraj
Dubravka;540;280;51.85;280;276;546;236;43.22;236;230;Michalovce;Kosicky kraj
Falkusovce;498;150;30.12;150;147;496;135;27.21;135;132;Michalovce;Kosicky kraj
Hatalov;620;280;45.16;280;276;616;250;40.58;250;246;Michalovce;Kosicky kraj
Hazin;394;179;45.43;179;178;388;144;37.11;144;140;Michalovce;Kosicky kraj
Hnojne;184;88;47.82;88;85;184;76;41.3;76;74;Michalovce;Kosicky kraj
Horovce;640;260;40.62;260;258;642;230;35.82;230;226;Michalovce;Kosicky kraj
Inacovce;515;145;28.15;145;142;526;136;25.85;136;134;Michalovce;Kosicky kraj
Izkovce;83;54;65.06;54;54;83;31;37.34;31;30;Michalovce;Kosicky kraj
Jastrabie pri Michalovciach;244;87;35.65;87;87;246;98;39.83;98;97;Michalovce;Kosicky kraj
Jovsa;684;281;41.08;281;280;656;243;37.04;243;237;Michalovce;Kosicky kraj
Kacanov;326;88;26.99;88;87;324;77;23.76;77;77;Michalovce;Kosicky kraj
Kaluza;406;252;62.06;252;251;350;162;46.28;162;160;Michalovce;Kosicky kraj
Kapusianske Klacany;656;134;20.42;134;133;670;78;11.64;78;75;Michalovce;Kosicky kraj
Klokocov;365;218;59.72;218;217;344;149;43.31;149;147;Michalovce;Kosicky kraj
Krasnovce;518;294;56.75;294;294;521;246;47.21;246;245;Michalovce;Kosicky kraj
Krisovska Lieskova;675;251;37.18;251;245;676;122;18.4;122;117;Michalovce;Kosicky kraj
Kusin;292;152;52.05;152;150;288;105;36.45;105;101;Michalovce;Kosicky kraj
Lastomir;965;425;44.04;425;423;954;376;39.41;376;375;Michalovce;Kosicky kraj
Laskovce;438;120;27.39;120;118;433;97;22.4;97;96;Michalovce;Kosicky kraj
Lesne;340;188;55.29;188;188;339;149;43.95;149;149;Michalovce;Kosicky kraj
Lozin;661;231;34.94;231;230;663;199;30.1;199;194;Michalovce;Kosicky kraj
Lucky;446;184;41.25;184;182;441;122;27.66;122;118;Michalovce;Kosicky kraj
Malcice;1010;223;22.7;223;220;1014;173;17.6;173;168;Michalovce;Kosicky kraj
Male Raskovce;200;110;55;110;110;200;89;44.5;89;88;Michalovce;Kosicky kraj
Markovce;646;154;23.83;154;152;645;103;15.96;103;102;Michalovce;Kosicky kraj
Matovske Vojkovce;503;161;32;161;159;504;95;18.84;95;93;Michalovce;Kosicky kraj
Michalovce;31074;13229;42.57;13228;13159;30474;11351;37.24;11350;11129;Michalovce;Kosicky kraj
Moravany;826;325;39.34;325;322;830;259;31.2;259;253;Michalovce;Kosicky kraj
Nacina Ves;1379;468;33.93;467;466;1377;443;32.17;443;439;Michalovce;Kosicky kraj
Oborin;572;246;43;246;243;565;134;23.71;134;130;Michalovce;Kosicky kraj
Oreske;416;200;48.07;200;199;417;156;37.41;156;156;Michalovce;Kosicky kraj
Palin;708;181;25.56;181;180;710;167;23.52;167;163;Michalovce;Kosicky kraj
Pavlovce nad Uhom;3269;633;19.36;633;627;3267;463;14.17;463;452;Michalovce;Kosicky kraj
Petrikovce;164;79;48.17;79;78;166;65;39.15;65;62;Michalovce;Kosicky kraj
Petrovce nad Laborcom;790;325;41.13;325;321;772;278;36.01;278;278;Michalovce;Kosicky kraj
Poruba pod Vihorlatom;510;232;45.49;232;231;507;222;43.78;222;219;Michalovce;Kosicky kraj
Pozdisovce;1054;480;45.54;480;476;1051;403;38.34;403;396;Michalovce;Kosicky kraj
Ptruksa;395;190;48.1;190;187;394;117;29.69;117;115;Michalovce;Kosicky kraj
Puste Cemerne;309;177;57.28;177;177;309;167;54.04;167;161;Michalovce;Kosicky kraj
Rakovec nad Ondavou;868;328;37.78;328;327;859;249;28.98;249;245;Michalovce;Kosicky kraj
Ruska;457;100;21.88;100;97;456;73;16;73;73;Michalovce;Kosicky kraj
Senne;584;166;28.42;166;166;604;155;25.66;155;153;Michalovce;Kosicky kraj
Slavkovce;470;130;27.65;130;128;473;124;26.21;124;122;Michalovce;Kosicky kraj
Sliepkovce;573;162;28.27;162;162;574;159;27.7;159;157;Michalovce;Kosicky kraj
Stare;630;272;43.17;272;271;628;193;30.73;193;190;Michalovce;Kosicky kraj
Strazske;3574;1386;38.78;1386;1380;3564;1121;31.45;1121;1093;Michalovce;Kosicky kraj
Stretava;542;141;26.1;141;141;543;117;21.54;117;117;Michalovce;Kosicky kraj
Stretavka;137;55;40.14;55;55;136;40;29.41;40;38;Michalovce;Kosicky kraj
Suche;353;194;54.95;194;193;354;161;45.48;161;157;Michalovce;Kosicky kraj
Samudovce;430;138;32.09;138;138;432;107;24.76;107;106;Michalovce;Kosicky kraj
Trhoviste;1344;389;28.94;389;383;1349;312;23.12;312;311;Michalovce;Kosicky kraj
Trnava pri Laborci;467;249;53.31;249;248;465;210;45.16;210;207;Michalovce;Kosicky kraj
Tusice;561;238;42.42;238;238;555;223;40.18;223;214;Michalovce;Kosicky kraj
Tusicka Nova Ves;460;245;53.26;245;245;454;207;45.59;207;200;Michalovce;Kosicky kraj
Velke Kapusany;7340;1778;24.22;1777;1763;7356;1471;19.99;1470;1446;Michalovce;Kosicky kraj
Velke Raskovce;268;126;47.01;126;124;269;70;26.2;70;68;Michalovce;Kosicky kraj
Velke Slemence;454;98;21.58;98;98;455;69;15.16;69;68;Michalovce;Kosicky kraj
Vinne;1539;764;49.64;764;761;1554;639;41.11;639;630;Michalovce;Kosicky kraj
Vojany;636;218;34.27;218;212;638;109;17.8;109;106;Michalovce;Kosicky kraj
Vola;213;110;51.64;110;110;212;92;43.39;92;89;Michalovce;Kosicky kraj
Vrbnica;673;222;32.98;222;213;671;171;25.48;171;169;Michalovce;Kosicky kraj
Vysoka nad Uhom;677;221;32.64;221;221;667;161;24.13;161;156;Michalovce;Kosicky kraj
Zaluzice;986;507;51.41;507;503;958;453;47.28;453;439;Michalovce;Kosicky kraj
Zavadka - Michalovce;352;156;44.31;156;154;354;130;36.72;130;129;Michalovce;Kosicky kraj
Zbudza;426;205;48.12;205;203;429;166;38.69;166;161;Michalovce;Kosicky kraj
Zemplinska Siroka;773;322;41.65;322;319;774;265;34.23;265;262;Michalovce;Kosicky kraj
Zemplinske Kopcany;273;79;28.93;79;79;272;64;23.52;64;64;Michalovce;Kosicky kraj
Zbince;730;190;26.2;190;190;730;166;22.73;166;166;Michalovce;Kosicky kraj
Baskovce;211;103;48.81;103;103;213;106;49.76;106;104;Sobrance;Kosicky kraj
Benatina;164;85;51.82;85;85;171;73;42.69;73;72;Sobrance;Kosicky kraj
Bezovce;779;304;39.02;304;304;779;241;30.93;241;236;Sobrance;Kosicky kraj
Blatna Polianka;136;61;44.85;61;61;138;70;50.72;70;69;Sobrance;Kosicky kraj
Blatne Remety;481;115;23.9;115;114;484;97;20.4;97;97;Sobrance;Kosicky kraj
Blatne Revistia;188;90;47.87;90;89;190;71;37.36;71;71;Sobrance;Kosicky kraj
Bunkovce;287;107;37.28;107;107;281;88;31.31;88;85;Sobrance;Kosicky kraj
Fekisovce;251;89;35.45;89;89;262;93;35.49;93;92;Sobrance;Kosicky kraj
Hlivistia;302;149;49.33;149;148;300;144;48;144;141;Sobrance;Kosicky kraj
Horna;295;138;46.77;138;137;295;99;33.55;99;92;Sobrance;Kosicky kraj
Husak;135;82;60.74;82;82;136;63;46.32;63;61;Sobrance;Kosicky kraj
Chonkovce;442;228;51.58;228;225;439;179;40.77;179;175;Sobrance;Kosicky kraj
Inovce;177;97;54.8;97;96;176;63;35.79;63;62;Sobrance;Kosicky kraj
Jasenov;236;101;42.79;101;101;235;88;37.44;88;86;Sobrance;Kosicky kraj
Jenkovce;359;136;37.88;136;136;363;111;30.57;111;107;Sobrance;Kosicky kraj
Kolibabovce;141;57;40.42;57;56;139;49;35.25;49;48;Sobrance;Kosicky kraj
Konus;277;144;51.98;144;143;274;109;39.78;109;109;Sobrance;Kosicky kraj
Koromla;346;153;44.21;153;153;346;116;33.52;116;115;Sobrance;Kosicky kraj
Krcava;330;152;46.06;152;151;329;114;34.65;114;113;Sobrance;Kosicky kraj
Kristy;220;78;35.45;78;78;215;70;32.55;70;68;Sobrance;Kosicky kraj
Lekarovce;761;322;42.31;322;319;752;267;35.5;267;265;Sobrance;Kosicky kraj
Nizna Rybnica;337;128;37.98;128;128;343;98;28.57;98;96;Sobrance;Kosicky kraj
Nizne Nemecke;279;136;48.74;136;136;278;106;38.12;106;103;Sobrance;Kosicky kraj
Orechova;191;87;45.54;87;87;191;78;40.83;78;75;Sobrance;Kosicky kraj
Ostrov;254;113;44.48;113;113;259;101;38.99;101;99;Sobrance;Kosicky kraj
Petrovce;160;73;45.62;73;73;162;80;49.38;80;78;Sobrance;Kosicky kraj
Pinkovce;161;80;49.68;80;80;162;74;45.67;74;73;Sobrance;Kosicky kraj
Podhorod;307;102;33.22;102;101;310;94;30.32;94;93;Sobrance;Kosicky kraj
Porostov;173;98;56.64;98;97;176;88;50;88;87;Sobrance;Kosicky kraj
Porubka;331;158;47.73;158;155;333;127;38.13;127;125;Sobrance;Kosicky kraj
Priekopa;242;103;42.56;103;103;242;115;47.52;115;112;Sobrance;Kosicky kraj
Remetske Hamre;475;205;43.15;205;202;476;185;38.86;185;180;Sobrance;Kosicky kraj
Ruska Bystra;96;42;43.75;42;41;97;34;35.05;34;33;Sobrance;Kosicky kraj
Ruskovce;212;114;53.77;114;113;207;92;44.44;92;89;Sobrance;Kosicky kraj
Rusky Hrabovec;258;115;44.57;115;115;259;93;35.9;93;92;Sobrance;Kosicky kraj
Sejkov;147;87;59.18;87;86;147;70;47.61;70;66;Sobrance;Kosicky kraj
Sobrance;4575;1905;41.63;1904;1896;4541;1590;35.01;1589;1559;Sobrance;Kosicky kraj
Svatus;86;56;65.11;56;56;87;48;55.17;48;47;Sobrance;Kosicky kraj
